YearsExperience,EducationLevel,Age,SkillsScore,Salary
5,3,41,9,106001
2,3,55,4,84194
18,2,32,8,148127
14,2,46,3,123763
4,3,39,7,88895
9,1,27,3,81505
6,1,27,7,70345
16,2,46,6,137164
6,1,25,2,59404
11,2,41,3,109459
16,3,34,6,145360
12,2,24,4,99354
19,2,43,6,151372
3,3,40,1,65024
9,1,35,1,73317
2,2,49,3,62332
8,2,28,8,101257
12,3,39,8,131081
17,1,59,4,141082
14,2,48,6,136322
3,3,47,8,89986
14,2,24,7,127026
1,3,35,7,76918
14,1,55,4,116943
7,1,57,9,104419
7,1,21,6,69536
16,1,23,3,114184
11,2,44,5,114435
18,2,47,5,145048
9,1,56,5,102335
8,1,54,8,101065
4,1,49,9,82996
5,2,44,9,95183
19,1,44,6,143957
1,1,24,6,43407
12,1,23,9,104139
5,3,54,4,89172
4,1,43,6,70166
0,3,43,4,62854
5,3,25,1,69459
5,1,51,7,85208
15,3,26,6,139714
3,1,57,9,78386
10,2,30,7,103164
8,2,27,7,93445
2,2,59,2,65735
18,2,58,9,168746
7,3,41,9,110090
4,1,40,6,70754
3,1,23,3,45434
5,1,42,1,58076
1,2,24,4,49185
19,2,48,3,144093
10,1,32,1,77880
3,2,58,3,74559
14,1,56,4,117785
5,1,25,8,72565
16,1,33,9,135039
5,1,43,3,62074
18,1,50,6,143676
1,1,57,5,61560
14,1,45,6,119490
10,2,47,4,105710
7,1,34,6,79845
18,1,56,7,153285
12,2,59,9,132689
11,2,36,7,111689
4,2,42,6,78095
5,1,41,1,55375
3,3,41,2,74268
18,3,28,1,135406
19,2,36,9,164979
0,3,51,9,81432
19,2,30,7,155799
16,1,52,2,125240
11,3,54,6,130408
14,1,29,4,105361
0,3,37,1,53906
13,1,31,1,91333
5,3,52,5,96285
4,1,30,2,55589
10,1,42,4,95645
3,3,37,1,70523
12,1,24,4,93777
10,1,45,6,98235
2,1,41,4,55773
0,3,57,1,64778
5,3,58,7,106368
17,1,21,2,107321
9,1,45,9,107025
4,3,56,3,82162
9,3,37,8,120277
11,1,44,8,107932
1,1,22,3,33535
12,1,35,4,100456
7,2,52,2,85446
1,3,59,4,74290
19,2,26,9,152707
0,3,21,2,49459
4,3,43,3,79433
8,3,59,4,109885
16,3,37,5,145136
8,3,54,1,95922
10,3,49,7,128589
14,3,29,7,140274
5,2,33,9,84064
2,1,26,4,43258
16,1,26,6,118500
4,2,40,2,65566
11,2,23,4,102679
17,2,37,2,131381
13,2,32,5,114636
10,3,21,7,112530
8,1,37,1,66723
1,3,23,7,68797
11,1,46,6,101350
2,1,35,6,57814
2,2,56,8,78928
0,3,52,8,82743
7,2,52,6,102540
7,3,24,3,85732
10,1,38,5,90017
8,2,39,2,82726
4,2,55,5,84706
13,1,34,9,121170
2,1,53,1,50707
4,1,34,5,59419
4,2,54,6,86240
18,3,24,7,149893
13,2,44,9,134322
3,3,49,6,90218
12,2,39,5,116378
9,2,26,7,95125
17,1,53,1,122617
7,3,39,5,98661
7,2,21,2,70542
6,2,25,4,73933
7,1,47,7,93138
13,1,36,5,105658
18,3,26,6,149483
5,2,33,2,65444
0,3,55,3,68710
14,2,39,7,133153
0,3,32,2,55787
16,1,36,6,122986
0,2,30,5,46074
14,3,45,1,124805
1,1,40,4,45007
13,1,51,2,102469
7,3,24,4,92772
7,2,43,1,77324
18,2,22,2,123211
6,1,42,8,80229
18,2,57,6,155784
5,2,28,2,63185
5,2,27,6,72001
2,1,34,9,59048
6,3,23,7,91066
18,2,36,9,153055
7,1,39,5,83380
9,1,38,7,90386
19,3,36,7,159969
14,2,28,3,117197
14,2,53,7,138320
0,3,32,1,47052
19,3,31,9,169897
6,1,25,6,67802
3,1,47,5,60783
5,3,32,7,96799
0,2,37,5,52866
4,1,26,5,53122
0,1,53,7,59299
3,2,25,7,72972
1,1,48,3,46727
9,2,34,3,94450
4,2,25,3,65639
9,2,53,6,109458
0,3,39,6,63024
5,3,42,3,89079
12,3,25,3,114899
14,2,22,8,120148
3,2,50,8,87001
12,3,59,7,135937
19,1,24,4,127749
14,2,53,4,131686
7,1,33,3,69953
4,1,40,5,65336
14,2,27,3,112051
3,2,35,8,74323
11,1,43,7,108228
12,1,34,3,99677
1,3,43,9,86891
18,3,39,5,151482
18,2,49,9,163496
3,3,40,7,90663
3,3,49,7,87811
10,3,44,6,122225
4,3,38,2,79713
19,1,30,9,142604
10,2,28,6,105175
9,3,46,8,122785
7,1,49,1,77109
5,1,30,5,64597
5,1,37,1,59259
7,3,22,8,102532
14,3,26,8,140740
13,2,25,1,96338
10,3,48,9,129815
11,3,25,2,99347
12,1,38,9,115709
7,2,46,1,80507
17,3,40,9,163575
0,3,47,4,65273
14,1,32,9,122468
7,1,27,7,79692
10,3,23,6,107820
11,2,30,5,104698
11,2,54,9,128311
3,1,45,2,52173
15,1,55,2,115064
3,3,36,9,86840
4,1,22,3,51058
4,3,44,8,98131
7,2,30,9,92726
9,2,58,8,122436
16,3,42,4,144697
8,1,46,1,80257
18,2,59,4,146782
13,1,47,9,121581
7,2,49,2,84385
8,3,58,3,105881
10,3,40,8,121970
0,3,47,6,75844
13,2,40,8,130985
4,1,39,7,66447
13,1,40,5,109760
3,1,55,9,84409
0,2,22,4,38066
18,2,50,6,156828
7,2,54,2,91505
14,2,42,2,112564
14,2,23,2,112293
8,1,26,7,88017
8,2,35,2,82170
9,2,47,2,98717
19,1,30,9,144251
8,2,29,7,91304
2,1,53,3,55131
19,1,52,3,144583
10,3,26,7,110235
5,3,56,5,99720
1,3,22,6,65906
6,3,49,8,109516
17,2,24,9,142549
1,3,21,1,51438
16,1,39,3,117641
10,2,46,7,115966
11,3,45,6,130046
18,1,30,7,136335
6,2,35,8,91577
19,2,42,6,154611
5,3,41,3,87589
0,2,42,2,44892
16,1,56,7,139577
10,2,54,1,98618
17,1,50,3,125559
16,2,45,4,136183
6,3,48,1,83507
16,1,21,5,112563
19,2,24,3,134642
8,2,27,2,76500
16,2,29,3,119794
19,1,56,8,156065
7,1,39,6,85514
16,1,21,7,126445
6,3,30,6,89603
0,3,56,6,72322
12,1,29,3,94456
18,2,52,8,157441
18,3,52,7,163098
16,1,26,7,124073
12,2,58,6,131697
15,3,37,5,142818
7,2,30,8,97488
18,2,47,5,147287
17,2,55,9,156596
0,2,41,9,64708
13,3,45,1,121488
18,3,48,6,157175
14,3,35,7,140669
17,1,24,3,117014
1,3,49,7,77167
16,2,29,7,139367
17,3,47,2,141323
5,2,46,7,89147
18,1,39,1,118856
3,2,48,5,72072
0,2,37,9,63759
7,2,40,7,97199
6,1,59,7,86046
2,3,43,2,67731
9,3,52,8,127965
9,1,53,3,87583
18,2,25,8,143540
13,3,54,3,130534
1,1,31,7,48252
0,3,23,2,52307
17,1,53,4,130349
6,2,31,6,81142
7,3,36,9,106600
0,1,38,5,43402
2,3,50,9,90799
7,3,30,5,90618
14,3,38,8,139132
4,3,58,1,82491
2,1,39,7,61295
18,2,56,4,152633
0,1,33,5,37987
14,1,23,6,112348
7,1,30,5,75009
1,2,58,1,61749
2,3,21,9,74613
13,3,47,2,120544
13,3,28,9,133431
10,2,37,2,97479
15,3,29,9,143082
3,2,26,6,62308
19,3,45,9,174417
4,3,59,6,101293
13,1,48,6,113620
15,2,53,2,130003
17,1,57,8,147266
6,1,29,3,63862
9,1,38,7,95192
6,2,41,5,87122
0,2,22,3,41093
18,3,58,1,153704
15,1,56,8,132100
18,3,57,3,159157
3,1,35,2,49375
17,2,48,1,131271
1,2,38,4,51237
0,2,54,8,73226
14,1,42,3,113032
4,2,31,1,58718
19,1,33,4,132525
10,3,24,9,120073
9,1,42,1,76542
1,3,27,2,51037
2,1,44,9,64754
11,3,24,2,105396
19,2,48,3,150823
4,3,35,7,89007
4,2,21,3,58735
5,2,23,9,79040
8,3,34,6,105510
1,1,58,3,56461
11,1,21,9,105426
2,1,58,1,52131
19,1,58,3,146697
11,1,41,1,84629
16,2,49,2,128645
9,1,25,8,95053
13,2,30,7,119720
16,2,48,2,134648
17,2,41,2,130567
18,3,27,9,159695
16,3,23,6,144373
13,2,40,5,124244
8,3,39,6,109781
7,1,55,9,97009
1,1,24,7,48016
12,2,25,9,121033
6,1,21,4,62227
8,2,24,2,73681
10,2,32,8,108932
13,1,47,4,111060
3,3,43,9,92516
12,1,45,4,106839
1,1,41,8,55219
4,2,44,9,84074
10,2,45,9,123985
5,2,52,4,82157
17,2,52,1,137511
9,3,25,3,93649
3,3,56,9,104644
8,3,59,4,116247
5,2,36,5,79713
1,2,53,7,71707
16,2,41,5,137641
4,3,29,4,80152
5,2,26,2,68078
11,1,55,2,97436
9,1,59,4,100807
5,2,42,9,89075
7,1,25,8,80376
1,1,43,3,45115
11,3,37,9,132765
12,2,32,5,112379
6,2,43,3,84618
9,3,36,5,107652
12,1,23,4,95292
16,1,50,8,143247
13,2,42,5,123456
1,1,29,8,53174
10,3,49,9,127041
0,3,57,4,67661
18,2,43,7,149751
3,3,33,2,71744
18,3,52,6,163569
10,2,43,8,113244
7,3,37,7,105541
10,3,41,7,121175
3,3,22,8,76560
16,1,57,7,135664
6,2,26,5,78419
7,2,38,7,92722
2,2,50,3,59470
1,1,42,5,55608
14,1,53,7,123968
4,2,50,9,94925
0,1,37,2,30308
3,2,52,4,76363
14,1,34,7,119719
19,3,30,1,143073
18,3,56,2,157012
2,2,54,9,80645
19,1,29,7,143749
10,1,48,7,101129
16,3,31,6,139853
12,3,34,3,111767
10,1,59,3,97395
1,1,39,2,44374
8,1,35,6,83954
1,1,48,4,53329
8,1,44,5,83790
8,1,28,3,77669
7,2,29,6,83385
16,1,53,3,128234
0,3,53,8,79406
10,2,39,9,115992
7,1,23,4,73230
9,3,30,9,114073
6,2,21,7,76812
2,3,49,3,74769
2,1,54,7,68317
17,1,33,1,110310
4,1,21,3,51341
11,1,54,6,107032
11,2,49,4,116199
18,2,33,7,149629
5,3,49,3,86205
1,1,59,1,51288
11,3,44,9,131147
18,2,46,6,146615
4,1,37,8,68447
11,1,27,3,88177
16,2,33,8,140151
16,2,25,2,121366
9,2,46,4,97013
16,2,23,3,119197
14,2,27,1,101990
11,1,59,7,114850
15,2,21,2,108928
18,1,37,4,130487
7,1,45,9,98233
16,2,23,6,133979
4,2,35,8,86325
15,1,49,2,115420
5,2,52,7,89926
7,2,46,6,100544
17,2,36,9,152282
11,3,45,7,127876
14,1,48,1,111490
8,3,29,8,108368
12,2,21,3,101486
14,3,49,2,132362
9,2,42,3,94423
15,3,36,6,142870
6,2,27,3,75659
16,3,34,5,139073
6,3,49,6,103670
13,3,39,8,134201
14,1,39,7,123613
6,3,22,8,96825
8,1,35,3,79367
18,2,23,4,132764
15,3,31,6,141468
7,2,50,7,104146
17,2,38,9,153776
17,3,22,1,132558
19,1,52,8,158719
6,3,28,8,97886
2,2,42,6,67935
17,2,26,4,129619
9,3,32,3,100191
6,1,56,3,78875
16,1,35,6,128356
13,2,48,8,133401
2,2,38,7,68022
11,1,22,1,79738
12,3,33,6,125484
1,2,35,7,60270
2,1,40,7,65969
4,2,49,9,95489
10,3,49,5,117715
7,1,23,1,61194
11,2,39,2,98476
6,3,23,4,82237
14,2,34,5,126903
16,3,24,9,144752
3,3,31,1,59892
12,1,51,3,106289
17,3,52,5,151677
0,2,47,3,47605
15,3,50,4,141753
12,3,22,3,106946
9,1,29,4,82044
11,3,48,1,108095
1,3,51,8,86485
2,2,54,4,65782
9,1,35,7,93041
1,1,45,2,41757
12,1,56,2,105213
12,3,28,6,121869
17,1,29,2,112061
2,3,57,6,85506
6,3,59,2,100367
13,2,52,4,127314
19,2,37,7,153481
16,2,55,8,155993
11,2,57,3,113182
15,2,39,9,142282
11,3,49,2,111443
14,3,27,8,137050
9,1,48,8,107137
6,3,29,4,82100
19,3,48,1,153376
4,2,26,1,60609
0,3,49,2,57024
16,2,37,9,144266
2,1,36,2,39250
12,1,43,2,102236
13,3,51,6,133578
17,1,23,7,125623
3,3,41,7,90589
17,1,46,9,147064
4,2,56,6,89417
15,2,57,8,143709
0,2,42,6,59153
13,2,32,2,106898
14,3,33,1,116678
8,1,31,5,83110
14,3,36,9,148895
16,2,28,8,135544
3,3,22,4,68522
11,1,50,5,102370
4,3,50,5,88281
4,1,32,6,63710
10,3,30,3,99328
5,1,31,5,66079
6,1,35,2,62728
13,2,36,1,107794
10,1,37,1,76620
12,2,46,7,125749
1,2,22,2,37964
6,2,32,4,77224
19,3,46,5,161675
3,3,43,7,88194
7,3,38,2,87076
19,3,52,6,170865
18,1,58,1,132643
12,1,23,7,106024
13,3,58,9,151249
9,1,23,5,77816
10,1,50,5,96196
1,2,21,4,45670
8,2,50,3,98621
16,2,52,9,148355
2,2,48,5,73718
5,1,41,8,74528
4,3,33,9,89513
4,1,47,5,72519
14,1,56,9,132024
16,1,27,2,112990
8,2,42,9,108839
2,2,30,4,57791
19,2,59,6,158254
16,3,35,6,149461
9,1,35,6,89235
2,3,24,2,54238
17,2,52,7,148906
17,3,43,6,156899
16,1,26,1,108961
2,1,44,2,52756
2,2,40,7,75410
5,2,57,1,76101
12,3,40,1,117549
14,2,32,1,105460
8,2,53,8,113169
3,1,48,4,57416
13,2,28,4,113766
4,2,21,2,52928
1,1,57,1,45878
10,1,42,9,110529
8,3,26,7,103474
2,2,41,4,60571
8,1,52,6,89555
2,3,55,2,77047
1,3,35,7,70063
11,2,25,2,89540
9,2,26,8,99686
8,3,45,8,114053
14,1,49,1,104279
7,3,27,8,97575
4,2,33,2,61826
10,1,58,6,107835
1,1,38,1,37057
14,3,22,5,123349
5,2,28,7,77773
7,3,31,1,80762
4,3,53,2,80729
15,3,58,7,150392
17,1,47,6,132608
5,1,40,3,63362
4,2,32,2,62188
15,2,51,4,136302
12,3,47,3,122557
4,3,52,7,95998
12,3,30,8,132864
16,2,23,2,119066
17,1,47,7,138177
7,1,55,8,97296
12,3,51,6,134863
18,3,35,6,158623
2,3,36,1,64222
7,3,33,4,96190
1,2,55,1,51900
7,1,31,4,71571
12,3,41,2,120308
12,2,31,5,108286
0,3,50,9,84169
5,3,55,3,87370
18,1,42,8,144196
15,3,58,3,147604
7,1,51,6,86239
0,1,34,4,34940
15,1,44,8,126340
8,2,52,6,106422
12,2,56,8,131133
10,1,52,1,84659
12,3,35,6,130252
9,1,55,1,83957
3,3,23,1,64348
5,1,36,8,74975
6,3,25,7,97741
4,2,41,3,64953
10,3,30,6,117896
12,1,39,9,119684
18,2,45,7,153942
9,3,24,3,91818
9,3,49,6,117368
10,3,39,4,106512
6,3,22,3,82727
17,3,30,9,152920
3,2,45,2,63420
1,2,40,1,45418
13,2,39,2,115006
12,2,43,7,123975
11,1,44,1,87017
6,2,31,6,86457
1,3,54,7,87420
12,3,48,9,140792
13,2,25,8,123330
16,3,25,6,137934
8,2,41,3,87368
16,3,32,8,146438
7,1,24,7,76543
1,1,40,3,40781
12,2,58,9,137343
2,2,45,2,55763
15,2,34,3,116211
5,3,31,2,80199
18,2,52,1,140159
6,1,31,4,69527
9,3,38,5,104331
8,2,47,6,103360
1,3,38,5,72044
14,3,43,1,127669
4,2,31,3,68242
3,3,41,1,69220
19,1,25,5,136633
3,1,43,5,57227
17,3,45,6,155475
3,2,30,8,72243
16,3,42,1,129648
11,1,39,4,96595
16,3,21,1,125114
9,3,27,9,117635
0,1,24,7,39009
17,3,21,7,143050
17,3,35,5,151495
13,2,32,7,124492
14,2,42,2,115401
11,1,42,4,100447
3,1,37,7,64924
2,1,49,3,52741
19,2,34,2,136161
11,1,40,2,90155
6,1,53,1,71978
10,1,35,5,96219
0,2,32,6,58215
5,3,40,6,94617
14,1,50,9,132660
14,3,58,4,144624
18,1,23,1,110676
10,3,48,6,124956
1,2,46,5,66592
13,2,50,6,125233
1,1,33,3,40200
3,3,33,2,68406
16,2,22,6,131860
2,1,57,1,54026
12,1,58,7,120559
8,2,22,7,93732
6,2,56,7,96513
14,1,46,1,108830
10,3,31,4,112465
19,3,28,7,161944
1,3,42,9,85910
14,1,40,5,115649
13,2,28,2,101096
19,1,49,7,154620
10,2,46,1,92951
2,3,50,7,90746
16,3,37,6,150686
11,2,40,7,118799
14,2,36,3,120804
15,1,27,3,103095
4,3,36,7,91875
19,1,47,2,138533
5,1,43,1,58939
18,1,44,9,149972
4,3,29,9,87358
2,1,55,7,69019
0,1,40,7,53385
5,1,57,3,76136
14,1,37,2,109480
1,1,51,7,60817
2,1,28,9,59454
16,3,35,1,126530
11,1,51,4,106987
